2024-07-17T16:31:01.583+05:30  INFO 18832 --- [ibi-bank-user-service] [restartedMain] c.i.r.b.IbiBankUserServiceApplication    : Starting IbiBankUserServiceApplication using Java 17.0.10 with PID 18832 (D:\learning\reactive-bank\ibi-bank-user-service\target\classes started by vatss in D:\learning\reactive-bank\ibi-bank-user-service)
2024-07-17T16:31:01.587+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] c.i.r.b.IbiBankUserServiceApplication    : Running with Spring Boot v3.3.1, Spring v6.1.10
2024-07-17T16:31:01.877+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.net.URL to class java.lang.String as writing converter
2024-07-17T16:31:01.877+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.net.URL as reading converter
2024-07-17T16:31:01.877+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class java.lang.String as reading converter
2024-07-17T16:31:01.877+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.query.Term to class java.lang.String as writing converter
2024-07-17T16:31:01.878+05:30  INFO 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=14171300}
2024-07-17T16:31:01.878+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.script.NamedMongoScript to class org.bson.Document as writing converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.connection            : Connection pool ready for localhost:27017
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.script.NamedMongoScript as reading converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Currency to class java.lang.String as writing converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.util.Currency as reading converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.util.concurrent.atomic.AtomicInteger to class java.lang.Integer as writing converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.util.concurrent.atomic.AtomicLong to class java.lang.Long as writing converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Long to class java.util.concurrent.atomic.AtomicLong as reading converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Integer to class java.util.concurrent.atomic.AtomicInteger as reading converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.types.Binary to class [B as reading converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.BsonTimestamp to class java.time.Instant as reading converter
2024-07-17T16:31:01.879+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.BsonUndefined to class java.lang.Object as reading converter
2024-07-17T16:31:01.880+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.net.URI to class java.lang.String as writing converter
2024-07-17T16:31:01.880+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.net.URI as reading converter
2024-07-17T16:31:01.880+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Box to class org.bson.Document as writing converter
2024-07-17T16:31:01.880+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Polygon to class org.bson.Document as writing converter
2024-07-17T16:31:01.880+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Circle to class org.bson.Document as writing converter
2024-07-17T16:31:01.881+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=14.2 ms, state=CONNECTED}]
2024-07-17T16:31:01.881+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.Sphere to class org.bson.Document as writing converter
2024-07-17T16:31:01.881+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Box as reading converter
2024-07-17T16:31:01.881+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Polygon as reading converter
2024-07-17T16:31:01.881+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Circle as reading converter
2024-07-17T16:31:01.881+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:31:01.882+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.Sphere as reading converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Point as reading converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Point to class org.bson.Document as writing converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.query.GeoCommand to class org.bson.Document as writing converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from interface org.springframework.data.mongodb.core.geo.GeoJson to class org.bson.Document as writing converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.GeoJsonPoint to class org.bson.Document as writing converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.GeoJsonPolygon to class org.bson.Document as writing converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonPoint as reading converter
2024-07-17T16:31:01.884+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonPolygon as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonLineString as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonMultiLineString as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonMultiPoint as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonMultiPolygon as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonGeometryCollection as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to interface org.springframework.data.mongodb.core.geo.GeoJson as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDate as reading converter
2024-07-17T16:31:01.885+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class java.util.Date as writing converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalTime as reading converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class java.util.Date as writing converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.Instant as reading converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.util.Date as writing converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Skipping converter from class java.time.LocalDateTime to class java.time.Instant as reading converter class java.time.LocalDateTime is not a store supported simple type
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Skipping converter from class java.time.Instant to class java.time.LocalDateTime as reading converter class java.time.Instant is not a store supported simple type
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZoneId to class java.lang.String as writing converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.ZoneId as reading converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Duration to class java.lang.String as writing converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Duration as reading converter
2024-07-17T16:31:01.886+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Period to class java.lang.String as writing converter
2024-07-17T16:31:01.887+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Period as reading converter
2024-07-17T16:31:01.887+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDate as reading converter
2024-07-17T16:31:01.887+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDateTime as reading converter
2024-07-17T16:31:01.887+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Instant as reading converter
2024-07-17T16:31:01.888+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mongoManagedTypes'
2024-07-17T16:31:01.888+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mongoManagedTypes' via factory method to bean named 'org.springframework.boot.web.reactive.context.AnnotationConfigReactiveWebServerApplicationContext@6f26bab6'
2024-07-17T16:31:01.891+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] ssPathScanningCandidateComponentProvider : Identified candidate component class: file [D:\learning\reactive-bank\ibi-bank-user-service\target\classes\com\ibi\reactive\bank\entities\User.class]
2024-07-17T16:31:01.892+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mongoMappingContext' via factory method to bean named 'spring.data.mongodb-org.springframework.boot.autoconfigure.mongo.MongoProperties'
2024-07-17T16:31:01.892+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mongoMappingContext' via factory method to bean named 'mongoCustomConversions'
2024-07-17T16:31:01.893+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mongoMappingContext' via factory method to bean named 'mongoManagedTypes'
2024-07-17T16:31:01.896+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.beans.CachedIntrospectionResults     : Not strongly caching class [com.ibi.reactive.bank.entities.User] because it is not cache-safe
2024-07-17T16:31:01.902+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'liveReloadServerEventListener'
